ae_competentAuthority,ae_homeMemberState,ae_lei_name,ae_lei,ae_lei_cou_code,ae_commercial_name,ae_address,ae_website,ac_authorisationNotificationDate,ac_authorisationEndDate,ae_exemption48_4,ae_exemption48_5,ae_authorisation_other_emt,ae_DTI_FFG,ae_DTI,wp_url,wp_authorisationNotificationDate,wp_comments,wp_lastupdate
Czech National Bank (CNB),CZ,Payment Corporation SE,315700IJDQF91J9C8B68,CZ,Stable Labs,"Krizikova 710/30, Karlin, 18600 Prague 8, Czech Republic",https://stablelabs.co/,26/04/2017,,YES,YES,Electronic money institution,,,https://stablelabs.co/whitepaper0.pdf,17/05/2025,"EMT is issued under the limited network exception. It is not offered to the general public, but is used solely within a clearly defined, functionally limited ecosystem.",30/10/2025
Czech National Bank (CNB),CZ,Payment Corporation SE,315700IJDQF91J9C8B68,CZ,Stable Labs,"Krizikova 710/30, Karlin, 18600 Prague 8, Czech Republic",https://stablelabs.co/,26/04/2017,,YES,YES,Electronic money institution,,,https://stablelabs.co/whitepaper.pdf,20/09/2025,"EMT is issued under the limited network exception. It is not offered to the general public, but is used solely within a clearly defined, functionally limited ecosystem.",30/10/2025
Czech National Bank (CNB),CZ,Payment Corporation SE,315700IJDQF91J9C8B68,CZ,Stable Labs,"Krizikova 710/30, Karlin, 18600 Prague 8, Czech Republic",https://stablelabs.co/,26/04/2017,,YES,YES,Electronic money institution,,,https://stablelabs.co/whitepaper1.pdf,16/10/2025,"EMT is issued under the limited network exception. It is not offered to the general public, but is used solely within a clearly defined, functionally limited ecosystem.",30/10/2025
Federal Financial Supervisory Authority (BaFin),DE,AllUnity GmbH,3912007G8L8CD3HFIV26,DE,AllUnity,"Sandweg 94, 60316 Frankfurt am Main, Germany",https://allunity.com/,01/07/2025,,No,No,Electronic money institution,,,https://allunity.com/whitepaper/,22/07/2025,"Extension to additional blockchains (Arbitrum, Base, Optimism, Polygon); insertion of DTI code in B.12; minor editorial/terminological changes; updated sections B.12, E.1, E.2, E.5, E.6, S.6–S.8, S.11, S.13, S.14",24/09/2025
Finanstilsynet,DK,Eurodollar ApS,8945001XWFMRUTCAK575,DK,Eurodollar,"Gammel Kongevej 120, 1. tv, KØBENHAVN ,DK",www.eurodollar.fi,17/02/2025,,No,No,Electronic money institution,,,EMT_NO_WP,10/04/2025,,
Finanssivalvonta (FIN-FSA),FI,Paxos Issuance Europe Oy,743700KYSSTKZYGEUF50,FI,Paxos EU,Meritullinkatu 1 B 00170 HELSINKI,https://www.paxos.com/eu,23/11/2022,,No,No,Electronic money institution,,,https://www.membrane.fi/whitepapers/EUROe.html,29/06/2024,,04/07/2025
Finanssivalvonta (FIN-FSA),FI,Paxos Issuance Europe Oy,743700KYSSTKZYGEUF50,FI,Paxos EU,Meritullinkatu 1 B 00170 HELSINKI,https://www.paxos.com/eu,23/11/2022,,No,No,Electronic money institution,,,https://www.membrane.fi/whitepapers/eUSD.html,29/06/2024,,04/07/2025
Finanssivalvonta (FIN-FSA),FI,Paxos Issuance Europe Oy,743700KYSSTKZYGEUF50,FI,Paxos EU,Meritullinkatu 1 B 00170 HELSINKI Suomi,paxos.com/EEA,23/11/2022,,NO,NO,Electronic money institution,,,https://www.paxos.com/terms-and-conditions/usdg-eu-whitepaper,19/12/2025,Added the functionality to use USDG on X layer blockchain,09/12/2025
Autorité de Contrôle Prudentiel et de Resolution (ACPR),FR,Circle Internet Financial Europe SAS,969500OYUDADGZKCR583,FR,,4 Rue de Marivaux 75002 Paris,https://www.circle.com/fr/,01/07/2024,,No,No,Electronic money institution,13XTMPZT3,FJM594L0V|T1J8XQBSD|FJM594L0V|FZQ4WZNHC|FMXXP963M,https://www.circle.com/fr/legal/mica-eurc-whitepaper,01/07/2024,"No comment. Ongoing additional review of the qualitative information provided in each WP item, in accordance with MiCA/ESMA ITS provision and other MiCA compliant WP",24/12/2025
Autorité de Contrôle Prudentiel et de Resolution (ACPR),FR,Circle Internet Financial Europe SAS,969500OYUDADGZKCR583,FR,,4 Rue de Marivaux 75002 Paris,https://www.circle.com/fr/,01/07/2024,,No,No,Electronic money institution,TJWK5QTRK,M8G59S1ZR|6BGZTT6GF|4ZSZS1F4F|45J6XJX7H|CP6817N4B|2ZTG3NNVB|VXJX1WW6V|CK9PW1MFH|P7H2X1B9H|XTS66R22W|GN9M0Z238|R3SV04GX9|RWPZZPR7C|S28NDWCSX|W2PQJJCPM|7NZRGQZ87|898NNTPZJ|N064ZKXDM|J2TPM5RFQ|LS71LQK3L|RN81GQLBH|5R3XFPZSM|MKC04VFBQ|DWBBXD2F1|TSLS4S9R8|FXZLG37L6|T6TQ8GN7L|56V43DKZ3|QQKDMF6N9|SKXZGD4J8|54VFN74B3|,https://www.circle.com/fr/legal/mica-usdc-whitepaper,01/07/2024,"No comment. Ongoing additional review of the qualitative information provided in each WP item, in accordance with MiCA/ESMA ITS provisionand other MiCA compliant WP""",16/12/2025
Autorité de Contrôle Prudentiel et de Resolution (ACPR),FR,Société Générale - Forge,969500FX8K40ZDW4F377,FR,,17 Cours Valmy 92800 Puteaux,https://www.sgforge.com/,01/07/2024,,No,No,Electronic money institution,9W5C49FJV,HF8RCHVWW|3NG1PDSJM|LTJP3BH2R|24QFRJ6Q9,https://www.sgforge.com/wp-content/uploads/2025/10/EURCV-WP-Ethereum-Solana_XRPL_Stellar_2025.10.14.pdf,01/07/2024,"No comment. Ongoing additional review of the qualitative information provided in each WP item, in accordance with MiCA/ESMA ITS provisionand other MiCA compliant WP""",14/10/2025
Autorité de Contrôle Prudentiel et de Resolution (ACPR),FR,Société Générale - Forge,969500FX8K40ZDW4F377,FR,,17 Cours Valmy 92800 Puteaux,https://www.sgforge.com/,12/12/2024,,No,No,Electronic money institution,LD6JM2JN2,9XDHG5RZQ|8TF1FZX7H,https://www.sgforge.com/wp-content/uploads/2025/08/SG-Forge-USDCV-White-Paper_V2.0_Ethereum_Solana_11082025.pdf,16/07/2024,"No comment. Ongoing additional review of the qualitative information provided in each WP item, in accordance with MiCA/ESMA ITS provisionand other MiCA compliant WP""",11/08/2025
Autorité de Contrôle Prudentiel et de Resolution (ACPR),FR,SALVUS,969500SGAEBRXYUAJ739,FR,,"9 Rue du Quatre Septembre, 75002 PARIS",https://schuman.io,22/11/2024,,No,No,Electronic money institution,2BKLSP3D6,KR4DF4ZJ2|BNTTMH9HK,https://schuman.io/wp-content/uploads/EUROP-White-Paper.pdf,22/11/2024,"No comment. Ongoing additional review of the qualitative information provided in each WP item, in accordance with MiCA/ESMA ITS provisionand other MiCA compliant WP""",05/12/2025
Autorité de Contrôle Prudentiel et de Resolution (ACPR),FR,Oddo BHF SCA,9695002I9DJHZ3449O66,FR,Oddo BHF,12 boulevard de la Madeleine 75009 PARIS,https://www.oddo-bhf.com/fr/,26/06/2007,,No,No,Credit Institution,WJV6THJ2D,H1LDKQR5B,https://www.oddo-bhf.com/eurod-stablecoin/,15/10/2025,"No comment. Ongoing additional review of the qualitative information provided in each WP item, in accordance with MiCA/ESMA ITS provisions and other MiCA compliant WP",27/01/2026
Bank of Lithuania (LSC),LT,"Ambr Payments, UAB",875500AX7AO0XVYSQD64,LT,Ambr Payments,"Kauno str. 16-305, LT 03212. Vilnius",https://www.ambrpayments.com,04/06/2020,,No,No,Electronic money institution,,,Simplify digital payments with Ambr’s Electronic Money Tokens (EMTs),15/05/2025,No comments,14/03/2025
Bank of Lithuania (LSC),LT,UAB BLUE EMI LT,254900XFMACGD0L7AI73,LT,BLUE EMI LT,"Žalgirio str. 92, LT-09303, Vilnius, Republic of Lithuania",https://blueemi.com/,11/10/2022,,No,No,Electronic money institution,,,https://blueemi.com/policies/emt-white-paper/,01/08/2025,No comments,18/04/2025
Commission de Surveillance du Secteur Financier (CSSF),LU,Banking Circle S.A.,213800W1NGBLERUS6M39,LU,Banking Circle,"2 Boulevard de la Foire, L-1528 Luxembourg",https://www.bankingcircle.com/,29/10/2019,,No,No,Credit institution,,,https://www.eurite.com/download-whitepaper/,28/08/2024,,
Commission de Surveillance du Secteur Financier (CSSF),LU,AIEU Services Limited S.A.,254900VUR90QF0G3T387,LU,AIEU Services Limited S.A.,"9, rue du Laboratoire, L-1911 Luxembourg, Grand Duchy of Luxembourg",https://www.bettrsettlementtoken.com,21/12/2018,n/a,No,No,Electronic money institution,,,https://www.bettrsettlementtoken.com/policy,22/10/2025,,18/12/2025
Bank of Lithuania,LT,"Newrails, UAB",875500AX7AO0XVYSQD64,LT,Newrails,"Kauno str. 16-305, LT 03212. Vilnius",https://www.newrails.xyz,04/06/2020,,No,No,Electronic money institution,,,https://www.newrails.xyz/docs/newrails-whitepaper-eurw-2025-12-10-ixbrl.xhtml,26/01/2026,No comments,13/01/2026
Bank of Lithuania,LT,UAB BLUE EMI LT,254900XFMACGD0L7AI73,LT,BLUE EMI LT,"Žalgirio str. 92, LT-09303, Vilnius, Republic of Lithuania",https://blueemi.com/,11/10/2022,,No,No,Electronic money institution,,,https://blueemi.com/policies/emt-white-paper/,28/11/2025,No comments,13/01/2026
Malta Financial Services Authority,MT,StablR Ltd,984500AA0OCA9CE0D796,MT,StablR Ltd,"Level 1, BusinessLabs, Dun Karm Street, Birkirkara, Malta",https://www.stablr.com/,21/06/2024,,No,No,Electronic money institution,,,https://www.stablr.com/whitepapers,14/11/2025,,03/12/2025
Malta Financial Services Authority,MT,StablR Ltd,984500AA0OCA9CE0D796,MT,StablR Ltd,"Level 1, BusinessLabs, Dun Karm Street, Birkirkara, Malta",https://www.stablr.com/,21/06/2024,,No,No,Electronic money institution,,,https://www.stablr.com/whitepapers,14/11/2025,,03/12/2025
Malta Financial Services Authority,MT,Stable mint Ltd,984500A64C0EA64BC554,MT,Stable mint,"Trident Park notabile gardens no 2 level 3, Central business district, Birkirkara, Malta",https://www.stablemint.io/,05/08/2024,,No,No,Electronic money institution,,,https://stablemintpublicdocs.blob.core.windows.net/docs/StableMint_Whitepaper_EUR.html,08/08/2024,,24/03/2025
Malta Financial Services Authority,MT,Stable mint Ltd,984500A64C0EA64BC554,MT,Stable mint,"Trident Park notabile gardens no 2 level 3, Central business district, Birkirkara, Malta",https://www.stablemint.io/,05/08/2024,,No,No,Electronic money institution,,,https://stablemintpublicdocs.blob.core.windows.net/docs/StableMint_Whitepaper_USD.html,27/11/2024,,24/03/2025
De Nederlandsche Bank (DNB),NL,Fiat Republic Netherlands,724500GVWT7QULV8CR59,,Fiat Republic,Strawinskylaan 4117 - room 05-116 - 1077 ZX - Amsterdam,https://fiatrepublic.com/,29/11/2021,,No,No,Electronic money Institution,,,https://fiatrepublic.com/about/eaglenetcoin/,02/12/2024,ENEUR white paper,02/10/2024
De Nederlandsche Bank (DNB),NL,Fiat Republic Netherlands,724500GVWT7QULV8CR59,,Fiat Republic,Strawinskylaan 4117 - room 05-116 - 1077 ZX - Amsterdam,https://fiatrepublic.com/,29/11/2021,,No,No,Electronic money Institution,,,https://fiatrepublic.com/about/eaglenetcoin/,02/12/2024,ENGBP white paper,02/10/2024
De Nederlandsche Bank (DNB),NL,Fiat Republic Netherlands,724500GVWT7QULV8CR59,,Fiat Republic,Strawinskylaan 4117 - room 05-116 - 1077 ZX - Amsterdam,https://fiatrepublic.com,29/11/2021,,No,No,Electronic money Institution,,,https://fiatrepublic.com/about/eaglenetcoin/,24/03/2025,ENUSD white paper,24/03/2025
De Nederlandsche Bank (DNB),NL,Quantoz Payments B.V,7245008P1HPUPVM7XL94,,Quantoz Payments,Europalaan 100 - 3526 KS Utrecht,https://quantoz.com,13/10/2023,,No,No,Electronic money Institution,,,https://www.quantoz.com/resources,24/03/2025,EURQ white paper,24/03/2025
De Nederlandsche Bank (DNB),NL,Quantoz Payments B.V,7245008P1HPUPVM7XL94,,Quantoz Payments,Europalaan 100 - 3526 KS Utrecht,https://quantoz.com,13/10/2023,,No,No,Electronic money Institution,,,https://www.quantoz.com/resources,24/03/2025,USDQ white paper,24/03/2025
De Nederlandsche Bank (DNB),NL,Quantoz Payments B.V,7245008P1HPUPVM7XL94,,Quantoz Payments,Europalaan 100 - 3526 KS Utrecht,https://quantoz.com,13/10/2023,,No,No,Electronic money Institution,,,https://www.quantoz.com/resources,01/08/2025,EURD EMT white paper,22/08/2025
Polish Financial Supervision Authority (KNF),PL,StaBillon sp. z o.o.,2594008EL5UN8RIA8P23,PL,StaBillon,"Atlas Tower Aleje Jerozolimskie 123A, 02-017 Warszawa - Poland",https://stabillon.com,23/04/2019,,No,No,Electronic money institution,,,EMT_NO_WP,30/10/2025,,08/09/2025
