ae_competentAuthority,ae_homeMemberState,ae_lei_name,ae_lei,ae_lei_cou_code,ae_commercial_name,ae_website,ae_infrigment,ae_reason,ae_decision_date,ae_comments,ae_lastupdate
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,Dobibo,,,Dobibo,https://dobibo.com|https://dobibo1.com|https://dobibo2.com,No,None,12/02/2025,,18/02/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,Fameexn,,,Fameexn,https://fameexn.top|https://fameexn.com,No,None,12/02/2025,,18/02/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,Spazio Finanziario,,,Spazio Finanziario,www.spaziofinanziario.com,No,None,04/03/2025,,06/03/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,HTXcoin-az,,,HTXcoin-az,https://m.htxcoin-az.com,No,None,04/03/2025,,06/03/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,Stock Credit Wallet,,,Stock Credit Wallet,https://stockcreditwallet.com,No,None,04/03/2025,,06/03/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,Paycraftv.top - Paycraftn.top,,,Paycraftv.top - Paycraftn.top,https://paycraftv.top|https://paycraftn.top,No,None,04/03/2025,,06/03/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,CoinBank Exchange,,,CoinBank Exchange,https://coinbankexchange.icu,No,None,04/03/2025,,06/03/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,AKQ,,,AKQ,https://akqa715.it|https://AKQ1181.it,No,None,19/03/2025,,20/03/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,Fameexn,,,Fameexn,https://fameexe.top|https://fameexj.top,No,None,19/03/2025,,20/03/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,ArgonInternational,,,ArgonInternational,https://argonintgroup.com|https://cfd.argonintgroup.com,No,None,19/03/2025,,20/03/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,Deroka UAB,,,Deroka UAB,https://dtcoin.tech|https://dtwallet.io|https://forcedmarketcap.tech,No,None,26/03/2025,,27/03/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,DTSocialize Holding PLC,,,DTSocialize Holding PLC,https://dtsmoney.com|https://portal.dtsmoney.com,No,None,26/03/2025,,27/03/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,Caa871,,,Caa871,https://caa871.it,No,None,01/04/2025,,03/04/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,Sdf837,,,Sdf837,https://sdf837.it,No,None,01/04/2025,,03/04/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,SYBZ,,,SYBZ,https://sybzgroup.co,No,None,01/04/2025,,03/04/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,Egplus.vip,,,Egplus.vip,https://egplus.vip,No,None,30/04/2025,,05/05/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,Egalite.bond,,,Egalite.bond,https://egalite.bond,No,None,30/04/2025,,05/05/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,Arbismart UAB,,,Arbismart UAB,https://arbismart.com|https://dashboard.arbismart.com,No,None,30/04/2025,,05/05/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,Blockbyteq,,,Blockbyteq,https://blockbyteq.top,No,None,30/04/2025,,05/05/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,Bvoxed,,,Bvoxed,https://bvoxed.com,No,None,21/05/2025,,22/05/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,BeratCoin,,,BeratCoin,https://btc6688.com,No,None,21/05/2025,,22/05/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,Interersos-Interesosf,,,Interersos-Interesosf,https://interersosf.org|https://interersos.org,No,None,21/05/2025,,22/05/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,Cfw896,,,Cfw896,https://cfw896.it,No,None,04/06/2025,,05/06/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,Lumex,,,Lumex,https://stratoslumex.com|https://stratoslumex.net,No,None,04/06/2025,,05/06/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,Tmxa,,,Tmxa,https://60yg.com,No,None,04/06/2025,,05/06/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,Uyr968|Fwq367,,,Uyr968|Fwq367,https://uyr968.it|https://fwq367.it,No,None,04/06/2025,,05/06/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,Syk755,,,Syk755,www.syk755.it,No,None,04/06/2025,,05/06/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,Pxm266,,,Pxm266,https://pxm266.it,No,None,04/06/2025,,05/06/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,Hct685,,,Hct685,https://hct685.it,No,None,12/06/2025,,13/06/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,Sdh878,,,Sdh878,https://sdh878.it,No,None,12/06/2025,,13/06/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,Skillnexp,,,Skillnexp,https://skillnexp.top,No,None,12/06/2025,,13/06/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,Ymg686,,,Ymg686,https://ymg686.it,No,None,12/06/2025,,13/06/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,Coingridr.top,,,Coingridr.top,https://coingridr.top,No,None,25/06/2025,,26/06/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,Gigtaskr,,,Gigtaskr,https://gigtaskr.top,No,None,25/06/2025,,26/06/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,Sxr922,,,Sxr922,https://sxr922.it,No,None,25/06/2025,,26/06/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,09pqws,,,09pqws,https://09pqws.it,No,None,10/07/2025,,11/07/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,DSS776,,,DSS776,https://dss776.it,No,None,10/07/2025,,11/07/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,ERY357,,,ERY357,https://ery357.it,No,None,10/07/2025,,11/07/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,TNT882,,,TNT882,https://tnt882.it,No,None,10/07/2025,,11/07/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,ZeroTrillionWorld,,,ZeroTrillionWorld,https://zerotrillionworld.it,No,None,10/07/2025,,11/07/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,ZGV796,,,ZGV796,https://zgv796.it,No,None,10/07/2025,,11/07/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,78DEF,,,78DEF,https://78def.it,No,None,10/07/2025,,11/07/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,Atomic Wallet,,,Atomic Wallet,https://atomicwallet.io,No,None,16/07/2025,,17/07/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,Cexrqw.com,,,Cexrqw.com,https://cexrqw.com,No,None,16/07/2025,,17/07/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,Interersos.it,,,Interersos.it,https://interersos.it,No,None,16/07/2025,,17/07/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,YUI236,,,YUI236,https://yui236.it,No,None,30/07/2025,,31/07/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,DRST78,,,DRST78,https://drst78.it,No,None,30/07/2025,,31/07/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,GDY733,,,GDY733,https://gdy733.it,No,None,30/07/2025,,31/07/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,XUR652,,,XUR652,https://xur652.it,No,None,30/07/2025,,31/07/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,YZA335,,,YZA335,https://yza335.it,No,None,30/07/2025,,31/07/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,BHP536,,,BHP536,https://bhp536.it,No,None,30/07/2025,,31/07/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,MJU567,,,MJU567,https://mju567.it,No,None,30/07/2025,,31/07/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,TNT788,,,TNT788,https://tnt788.it,No,None,30/07/2025,,31/07/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,YTT975,,,YTT975,https://ytt975.it,No,None,16/09/2025,,18/09/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,YQZ585,,,YQZ585,https://yqz585.it,No,None,16/09/2025,,18/09/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,EWQ778,,,EWQ778,https://ewq778.it,No,None,16/09/2025,,18/09/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,AWE818,,,AWE818,https://awe818.it,No,None,16/09/2025,,18/09/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,GRT325,,,GRT325,https://grt325.it,No,None,16/09/2025,,18/09/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,TUT551,,,TUT551,https://tut551.it,No,None,16/09/2025,,18/09/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,SFS854,,,SFS854,https://sfs854.it,No,None,16/09/2025,,18/09/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,12DEF,,,12DEF,https://12def.it,No,None,16/09/2025,,18/09/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,YTH937,,,YTH937,https://yth937.it,No,None,16/09/2025,,18/09/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,C7VIZ,,,C7VIZ,https://c7viz.it,No,None,16/09/2025,,18/09/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,Spazio Finanziario,,,Spazio Finanziario,www.spaziofinanziario.pro|https://clients.spaziofinanziario.pro,No,None,24/09/2025,,29/09/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,Ynln.com,,,Ynln.com,www.ynln.com,No,None,24/09/2025,,29/09/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,NETWORK CAPITAL LTD,,,NETWORK CAPITAL LTD,https://network-capital-partners.com|https://web.networkcapital-partnersltd.com,No,None,09/10/2025,,10/10/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,Lucrumiagroup.co,,,Lucrumiagroup.co,https://lucrumiagroup.co,No,None,09/10/2025,,10/10/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,Dobibo,,,Dobibo,https://dbbddrb.com,No,None,09/10/2025,,10/10/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,Jzmor,,,Jzmor,www.jzmor.com|www.jzmor-it57659.com|www.jzmor-it33583.com|www.jzmor-it99518.com|www.jzmor-it52337.com,No,None,09/10/2025,,10/10/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,ZZCoin,,,ZZCoin,https://zzcoingy.com,No,None,15/10/2025,,20/10/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,Ofuyc,,,Ofuyc,www.ofuyc.com|www.ofuyc-32516it.com|www.ofuyc-55337it.com|www.ofuyc-23166it.com|www.ofuyc-33111it.com|www.ofuyc-83255it.com,No,None,15/10/2025,,20/10/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,Veltrixmax-invest.com - Ayquozeber.com,,,Veltrixmax-invest.com - Ayquozeber.com,https://veltrixmax-invest.com|https://ayquozeber.com,No,None,15/10/2025,,20/10/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,Orolonix-invest.com - Cyberirfy.icu,,,Orolonix-invest.com - Cyberirfy.icu,https://orolonix-invest.com|https://cyberirfy.icu,No,None,15/10/2025,,20/10/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,RYR888,,,RYR888,https://ryr888.it,No,None,22/10/2025,,27/10/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,DFH258,,,DFH258,https://dfh258.it,No,None,22/10/2025,,27/10/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,DXZ175,,,DXZ175,https://dxz175.it,No,None,22/10/2025,,27/10/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,JMY999,,,JMY999,https://jmy999.it,No,None,22/10/2025,,27/10/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,DSG158,,,DSG158,https://dsg158.it,No,None,22/10/2025,,27/10/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,WES218,,,WES218,https://wes218.it,No,None,22/10/2025,,27/10/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,GJG258,,,GJG258,https://gjg258.it,No,None,22/10/2025,,27/10/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,CFSD123,,,CFSD123,https://cfsd123.it,No,None,22/10/2025,,27/10/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,R4MOX,,,R4MOX,https://r4mox.it,No,None,22/10/2025,,27/10/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,DFG789,,,DFG789,https://dfg789.it,No,None,22/10/2025,,27/10/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,DFG789,,,DFG789,https://dfg789.it,No,None,22/10/2025,,27/10/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,Niufo,,,Niufo,www.niufo.co,No,None,20/11/2025,,25/11/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,AlphaCapital,,,AlphaCapital,https://alpha-capital.finance|https://cfd.alpha-capital.finance,No,None,20/11/2025,,25/11/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,Cryptoin24,,,Cryptoin24,ttps://cryptoin24.io|https://cryptoin24.com|https://clients.cryptoin24.com|https://trading.cryptoin24.com,No,None,20/11/2025,,25/11/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,RYE036,,,RYE036,https://rye026.it,No,None,03/12/2025,,09/12/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,RYE326,,,RYE326,https://rye326.it,No,None,03/12/2025,,09/12/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,03WAKIH,,,03WAKIH,https://03wakih.it,No,None,03/12/2025,,09/12/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,SJCJ11,,,SJCJ11,https://sjcj11.it,No,None,03/12/2025,,09/12/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,01LUHAR,,,01LUHAR,https://01luhar.it,No,None,03/12/2025,,09/12/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,GKJ159,,,GKJ159,https://gkj159.it,No,None,03/12/2025,,09/12/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,DSHS82,,,DSHS82,https://dshs82.it,No,None,03/12/2025,,09/12/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,GFJ123,,,GFJ123,https://gfj123.it,No,None,03/12/2025,,09/12/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,L88159,,,L88159,https://l88159.it,No,None,03/12/2025,,09/12/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,FGJ329,,,FGJ329,https://fgj329.it,No,None,03/12/2025,,09/12/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,Druvaxio,,,Druvaxio,https://druvaxio-invest.com,No,None,12/12/2025,,16/12/2025
Commissione Nazionale per le Societa e la Borsa (CONSOB),IT,Lucrumiagroup,,,Lucrumiagroup,https://www.lucrumiaofficial.co|https://www.lucrumiamode.co|https://wap.lucrumiaofficial.co|https://wap.lucrumiamode.co,No,None,12/12/2025,,16/12/2025
Netherlands Authority for the Financial Markets (AFM),NL,MEXC Global,,NL,MEXC,https://www.mexc.com/,No,MEXC Global provides crypto-asset services in the Netherlands without the required MiCAR license. MEXC is in breach of section 59 MiCAR.,16/09/2025,The AFM issued a public warning against MEXC: https://www.afm.nl/en/sector/actueel/2025/sep/pb-mexc,25/09/2025
National Bank of Slovakia (NBS),SK,LWEX,,,LWEX,https://lwex.com/,No,None,10/02/2025,,30/05/2025
